2022-05-25 15:28:00,494.1
2022-05-25 16:33:00,1.0
2022-05-25 21:06:00,2.7
2022-05-26 16:10:00,2.1
---------
2022-05-28 12:58:00,1.0
2022-05-28 21:01:00,8.0
---------
2022-06-11 16:47:00,3.5
---------
2022-06-13 16:05:00,15.2
2022-06-14 05:36:00,2.2
---------
2022-06-15 15:29:00,1.5
---------
2022-06-17 11:17:00,8.7
2022-06-17 20:56:00,1.0
2022-06-18 18:26:00,1.0
2022-06-19 10:22:00,1.0
---------
2022-06-23 08:59:00,1.0
2022-06-23 19:26:00,10.3
---------
2022-06-29 17:56:00,3.2
---------
2022-07-08 21:32:00,1.0
---------
2022-07-12 12:10:00,1.0
---------
2022-07-14 09:21:00,1.8
2022-07-15 08:06:00,1.0
---------
2022-07-16 23:22:00,1.7
---------
2022-07-19 22:44:00,48.0
2022-07-20 10:08:21,56.4
2022-07-20 11:17:35,3.0
2022-07-20 12:12:11,1.0
2022-07-20 12:46:53,4.2
2022-07-20 14:25:38,1.0
2022-07-20 15:25:07,1.0
2022-07-20 15:56:29,1.0
2022-07-20 17:36:54,1.0
2022-07-20 18:17:03,2.0
2022-07-20 21:41:23,1.0
2022-07-21 02:39:06,1.0
2022-07-21 06:06:06,3.0
2022-07-21 17:09:32,1.0
2022-07-21 20:07:19,1.0
---------
2022-07-24 07:19:00,62.7
2022-07-24 07:39:47,2.0
2022-07-24 07:58:41,1.0
2022-07-24 08:29:35,3.0
2022-07-24 08:53:58,1.0
2022-07-24 09:53:00,2.4
2022-07-24 10:18:18,1.0
2022-07-24 11:52:34,1.0
2022-07-24 14:37:48,1.0
2022-07-24 17:39:01,1.0
2022-07-24 19:01:58,1.0
2022-07-24 22:22:41,1.0
2022-07-24 22:53:38,1.0
2022-07-25 09:08:16,1.0
---------
2022-07-27 07:27:00,1.7
2022-07-27 20:10:00,2.7
2022-07-28 11:50:00,4.3
---------
2022-07-29 14:03:00,5.2
---------
2022-07-30 14:48:00,1.2
2022-07-30 16:22:00,14.5
2022-07-31 06:37:31,1.0
2022-07-31 09:16:00,4.5
---------
2022-08-01 12:10:00,186.09999999999994
2022-08-01 16:18:45,50.400000000000006
2022-08-01 20:33:55,102.60000000000001
2022-08-02 00:53:05,12.9
2022-08-02 06:23:39,17.1
2022-08-02 10:54:41,3.0
2022-08-02 15:06:33,24.999999999999996
2022-08-02 19:24:14,17.2
2022-08-02 23:35:28,1.0
2022-08-03 05:19:34,8.4
2022-08-03 10:33:37,5.0
2022-08-03 16:22:46,3.2
2022-08-03 22:22:54,2.0
2022-08-04 20:52:54,4.1
2022-08-05 05:27:26,126.7
2022-08-05 10:02:38,6.2
2022-08-05 17:11:18,2.0
2022-08-05 21:59:16,4.0
2022-08-06 03:15:52,1.0
2022-08-06 22:42:48,4.2
2022-08-07 11:14:11,1.0
2022-08-07 16:43:00,2.0
2022-08-07 21:29:22,1.0
2022-08-08 03:43:00,236.1
2022-08-08 07:50:12,122.4
2022-08-08 12:08:38,27.7
2022-08-08 17:28:45,5.0
2022-08-08 21:41:33,13.0
2022-08-09 01:50:36,4.0
2022-08-09 08:56:06,6.7
2022-08-09 17:39:16,4.9
2022-08-10 04:43:31,2.0
2022-08-10 09:22:00,36.2
2022-08-10 13:31:20,3.0
2022-08-10 21:16:25,2.0
2022-08-11 01:36:39,2.0
2022-08-11 06:42:18,2.0
2022-08-11 11:43:07,51.2
2022-08-11 16:48:47,15.5
2022-08-11 22:11:50,6.5
2022-08-12 03:06:40,3.0
2022-08-12 08:12:26,3.0
2022-08-12 12:35:00,2.0
2022-08-12 18:57:55,2.0
2022-08-13 07:15:17,1.0
2022-08-13 12:39:22,27.6
2022-08-13 19:31:00,4.2
2022-08-14 08:00:53,3.0
2022-08-14 15:24:57,1.0
2022-08-15 00:09:08,1.0
2022-08-15 10:45:46,60.500000000000014
2022-08-15 15:02:05,10.0
2022-08-15 20:51:28,180.20000000000002
2022-08-16 03:27:33,7.0
2022-08-16 07:38:42,14.4
2022-08-16 11:48:40,13.5
2022-08-16 16:56:30,4.0
2022-08-16 21:49:39,4.0
2022-08-17 03:43:47,2.0
2022-08-17 08:33:31,56.1
2022-08-17 12:43:43,8.0
2022-08-17 17:11:22,5.0
2022-08-17 21:56:32,2.0
2022-08-18 07:10:55,2.0
2022-08-18 12:51:53,1.0
2022-08-18 17:31:12,2.0
---------
